id,text,rating,category,product_name,product_id,sold,shop_id,url
14228,pake merk luar rata2 ukurannya disini pake ukuran udah kaya ukuran manusia purba gede gede banget,3,fashion,"Wakai Logovarsity Navy &#40;WAK0002958.C4913&#41; - Navy, L",276617974,27,2928744,https://www.tokopedia.com/wakai/wakai-logovarsity-navy-wak0002958-c4913-navy-l-1
14258,bahan sepatu kaku kalau pakai bikin kaki lecet,2,fashion,"Wakai Shogi Red Sepatu Flat Shoes &#40;WAK0002828.A600&#41; - Merah, 39",276443493,32,2928744,https://www.tokopedia.com/wakai/wakai-shogi-red-sepatu-flat-shoes-wak0002828-a600-merah-39
14313,goodquality but the worst marketing managers without any mutual respect for cust,2,fashion,"Wakai Plush Basic Red Sepatu Wedges &#40;WAK0002852.A600&#41; - Merah, 39",284028222,49,2928744,https://www.tokopedia.com/wakai/wakai-plush-basic-red-sepatu-wedges-wak0002852-a600-merah-39
14383,sudah cepat pengirimannya cuma tolong diluar jam toko adminnya juga donk,3,fashion,"WAKAI MEN CM11704 CORDURAICHI NAVY - Navy, 42",416660277,11,2928744,https://www.tokopedia.com/wakai/wakai-men-cm11704-corduraichi-navy-navy-42
14406,produk sesuai gambar cuman ada beberapa sisi kurang sempurna,3,fashion,Sepatu Kasual Pria SVD JD-MTZ025 All Black &#40;Free Jam Tangan Digital&#41;,453694240,4,3420410,https://www.tokopedia.com/svandecka/sepatu-kasual-pria-svd-jd-mtz025-all-black-free-jam-tangan-digital
14410,barang bagus sesuai gambar kecewa sma respon dan pengiriman pun lambat tidak sesuai day tiba day,3,fashion,Sepatu Casual Pria S. Van Decka J-WR026K Free Jam Tangan - Hitam,484230234,4,3420410,https://www.tokopedia.com/svandecka/sepatu-casual-pria-s-van-decka-j-wr026k-free-jam-tangan-hitam
14412,dengan size ternyata ukuran lebar dari sepatu pantofel tersebut agak terlalu lebar sehingga kelihatan agak kebesaran ketika dipakai sebab biasanya sepatu dengan size sudah cocok untuk dipakai tapi sayangnya tidak terlalu cocok untuk sepatu pantofel ini thanks,3,fashion,Sepatu Pantofel Formal Pria S.van Decka I-TK016 Gratis Ikat Pinggang,308592708,10,3420410,https://www.tokopedia.com/svandecka/sepatu-pantofel-formal-pria-s-van-decka-i-tk016-gratis-ikat-pinggang
14431,barangnya sih oke slow banget responnya coba deh tingkatkan lagi depannya,1,fashion,Jam Tangan Analog Pria Casio MRW-200H-1B3,400150471,21,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-analog-pria-casio-mrw-200h-1b3
14460,gak layak disebut jam pria strap kecil diameter krg utk dipake cowok kasih pembantu jamnya cewek cukup sekali ,1,fashion,Casio Jam Tangan Pria MTP-V004GL-7A Leather Strap,354541739,54,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-pria-mtp-v004gl-7a-leather-strap
14472,saya minta kembalikan dana kecewa bgt tdk sesuai digambar besar dtg kecil sekali,1,fashion,Jam Tangan Casio LQ-142E-2A,326585969,99,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-casio-lq-142e-2a
14478,jam tangan anak2 jual ukuran terlalu kecil kecewa belanja disini jangan belanja disini diskon tapi jelas ukurannya ,1,fashion,Jam Tangan Casio LQ-142E-2A,326585969,99,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-casio-lq-142e-2a
14493,barang sudah diterima pengiriman lama 2hri padahal pake jne yes barangnya kecil bgt kaya mainan ketipu sama iklan nih ,3,fashion,Jam Tangan Casio LQ-142E-2A,326585969,99,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-casio-lq-142e-2a
14518,jamnya bagus tapi sayangnya bagian dalamnya silver gak full gold ,3,fashion,Casio Original Jam Tangan Wanita LTP-1169N-9ARDF,191396237,62,2107964,https://www.tokopedia.com/luxolite-sg/casio-original-jam-tangan-wanita-ltp-1169n-9ardf
14642,barang bagus ori packaging bagus rapi masalahnya cuma proses transaksi sebelum dikirimnya lama banget hari dari pemesanan ,3,fashion,Fossil - Jam Tangan Wanita Fossil ES3433,191223299,116,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3433
14659,warna yang datang gold padahal pesanan rose gold ,3,fashion,JAM TANGAN FOSSIL WANITA MINI ROSE GOLD-TONE STAINLESS STEEL ES4429,467554296,9,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-wanita-mini-rose-gold-tone-stainless-steel-es4429
14667,model bagus deskripsi specsnya salah smua saya lenganny kecil liat ini spek diameter 44mm saya beli trnyata 51mm kayak wrna kuning pdhl saya naksir wrna kuning krn ini 44mm beli ini lah trnyata sama aja ukurannya sama kuning bagong bgt kayak jam power ranger admin friendly ngaku salah,2,fashion,Jam Tangan Pria G-Shock GA100LY-1ACR,216831422,2,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-g-shock-ga100ly-1acr
14686,sekelas official store jual barang mesin jelek kacau semoga berkah aja jangan percaya harga diskon nipu merugikan,1,fashion,Fossil Grant Automatic Blue Leather ME3102,327246859,10,2107964,https://www.tokopedia.com/luxolite-sg/fossil-grant-automatic-blue-leather-me3102
14712,"barang diterima beda dgn saya pesan bikin kecewa  pdhl jelas nomor seri saya pesan beda dgn saya terima mulai case beda case saya pesan ada warna gold bagian depan tapi saya terima case silver smua lalu strap juga warna beda pengait juga beda saya pesan pengait bahan bukan webbing tapi macam stainless warna gold juga tapi saya terima strap trnyta bahan webbing warna hitam pdhl harga lumayan 
haduuhh payahh ",1,fashion,Jam Tangan Wanita A-Line AL-80023-02-YL-NS2,373785261,1,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-wanita-a-line-al-80023-02-yl-ns2
14713,ptoduk suda sampai tali jamnya kok pendek tangan saya ngga nyampe ,3,fashion,Jam Tangan Pria Fossil Grant Chronograph Black Dial Leather FS4943,226029592,6,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-grant-chronograph-black-dial-leather-fs4943
14733,dibagian strapcada lecet dikit ,3,fashion,Fossil - Jam Tangan Pria Fossil FS4991,191223136,144,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-pria-fossil-fs4991
14759,"pengiriman lambat slow respon
kurang puas barang china kartu garansi kurang meyakinkan ",2,fashion,Fossil - Jam Tangan Pria Fossil FS4991,191223136,144,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-pria-fossil-fs4991
14777,barang diterima bagus sesuai pesanan tapi saat pembelian saya nambahin biaya untuk asuransi jne nya trnyata biaya asuransi dicoret dan ini mmg tidak ada garansi tokonya ,3,fashion,Jam Tangan Wanita Fossil Jacqueliine Three-Hand Date Blue ES4094,226021640,144,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-wanita-fossil-jacqueliine-three-hand-date-blue-es4094
14799,barang bagus scr design dan warna kenapa date nya kurang otomatis pertama kali pakai harus manual kan date sampai 3hr trus jalan normal hari ini sama lagi date nya gak jalan otomatis ini benar asli kan apa cara kerja nya mmg spt itu bgmn lalu warna biru nya sdh mulai kelihatan pudar disisi bawah baru pakai minggu kok cepat skl saya beli jam tgn 600rb baru pudar 2th stlh pemakaian tolong dijelaskan biar bintang nnt kembali berbicara utk anda bisa claim garansi toko anda krn harga jam ini mahal shrsnya sesuai dgn kualitas thank,2,fashion,Jam Tangan Wanita Fossil Jacqueliine Three-Hand Date Blue ES4094,226021640,144,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-wanita-fossil-jacqueliine-three-hand-date-blue-es4094
14829,pengiriman lama dan respon penjual lama bahkan ngga direspon sama sekali,3,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14834,label jam tangan terlihat seperti tidak asli ini produk original atau mohon konfirmasinya,3,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14838,barang asli jam nya suka error tanggal berubah2 sendiri trs dan angka jam nya berubah2 trs,3,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14839,amat sangat mengecewakan saya batalkan pembelian dikarenakan salah kirim dan juga diminta menunggu untuk retur barang karena stok kosong respon penjual dalam penyelesain retur barang amat sangat lambat ,2,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14849,respons sih oke cuma sayang waktu itu sebelum kirim tgl sya sdh chat supaya setting jam dan tanggal dengan benar ternyata sampai tgl sampe lihat tanggalan jam nya tgl payah dah harus belajar setting tanggal dan waktu deh pke buku panduan,3,fashion,Jam Tangan Fossil Coachman Chronograph Brown Leather CH2565,336456380,15,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-coachman-chronograph-brown-leather-ch2565
14850,warnanya strap nya lebih pudar dari gambar produk yang diberika selebihnya bagus bagus saja ,3,fashion,Jam Tangan Fossil Coachman Chronograph Brown Leather CH2565,336456380,15,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-coachman-chronograph-brown-leather-ch2565
14866,kurang puas dengan leathernya terlihat sudah lama kusam dan kerutan,3,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14877,belum bulan udah rusak dikira abis baterai tapi ternyata baterai masih full pas cek toko jam ternyata sebelumnya udah pernah dibongkar dan ada karet lepas ,1,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14918,respon dan packing sgt baik namun agak kecewa karena tnyt mesin china bukan jepang jdi kurang percaya ini ori ,2,fashion,Fossil Jam Tangan Decker Chronograph Black Silicone CH2573IE,487094445,2,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-decker-chronograph-black-silicone-ch2573ie
14973,kaya jam anak anak ternyata pas dekat build nya jelek masak casio 700rbuan kaya begini iya sama bukan garansi casio indonesia harusnya diketerangan dikasih tau kalau bukan barang resmi indo,2,fashion,Jam Tangan Pria Casio AE-2100w-4av,213216749,97,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-casio-ae-2100w-4av
15005,sayangnya made china,3,fashion,Casio Jam Tangan Pria W-736H-1AVCF,190384340,7,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-pria-w-736h-1avcf
15062,tidak ada kartu garansi katanya dari brand resmi ini original apa jam nya sangat kecil jauh dari perkiraan ini mah jam nya anak2 ,2,fashion,Jam Tangan Casio LTP-1275SG-7B,326743722,34,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-casio-ltp-1275sg-7b
15088,lebih cocok buat orang dgn pergelangan tangan kecil menurut saya lebih cocok untuk tangan perumpuan wanita pengiriman rada lama kardusnya penyok ,3,fashion,Casio Jam Tangan Pria Analog MTP-1094E- - Putih,389595688,47,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-pria-analog-mtp-1094e-putih
15090,penguriman cepaaaaaaaaaaaaaaaaat barang sanpai aman ter,3,fashion,Casio Jam Tangan Pria Analog MTP-1094E- - Putih,389595688,47,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-pria-analog-mtp-1094e-putih
15101,diameter jamnya ternyata kecil tapi kualitas oke jangan ragu,3,fashion,Jam Tangan Pria Casio A159W-N1DF,326554858,42,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-casio-a159w-n1df
15102,bintang yang berbicara,3,fashion,Jam Tangan Pria Casio A159W-N1DF,326554858,42,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-casio-a159w-n1df
15108,keterangan jam tangan pria sepertinya kurang cocok karena diameter terlalu kecil bahan stainless steel kesan terlalu minimalis buat pria cocoknya buat wanita semoga keterangan ori bisa mengobati kekecewaan respon penjual cepat dan informatif ,3,fashion,Jam Tangan Pria Casio A159W-N1DF,326554858,42,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-casio-a159w-n1df
15117,respond seller cepat brg sesuai deskripsi kualitas sesuai harga tksh ,3,fashion,Casio Jam Tangan Unisex &#40;CA-56-1&#41;,179142123,19,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-ca-56-1
15224,lumayan dah buat koleksi anak anak,2,fashion,jam tangan pria Biden fashion analog bisnis pita jala - Biru,373026837,958,3828997,https://www.tokopedia.com/fashionwatchhome/jam-tangan-pria-biden-fashion-analog-bisnis-pita-jala-biru
15722,kaca jam lepas tanggung jwb,2,fashion,JAM TANGAN WANITA FASHION RUBBER ANAK QQ Q&amp;Q QNQ TALI KARET JAM - Hitam,380372624,352,3828997,https://www.tokopedia.com/fashionwatchhome/jam-tangan-wanita-fashion-rubber-anak-qq-q-q-qnq-tali-karet-jam-hitam
15979,ternyata kecil diameterny utk ukuran pria lebih cocok cewek sih,3,fashion,Casio Jam Tangan Unisex MQ-76,389508038,254,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-76
15984,ternyata lebih kecil dari dibayangkan,3,fashion,Casio Jam Tangan Unisex MQ-76,389508038,254,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-76
15991,kecil jamnya pantes utk cewek ini ,3,fashion,Casio Jam Tangan Unisex MQ-76,389508038,254,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-76
15993,kecil banget kecewa banget,1,fashion,Casio Jam Tangan Unisex MQ-76,389508038,254,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-76
16011,jam berfungsi baik hanya saja sebaiknya kardus kemasan diberikan utuh tidak lecek atau terlipat2 karena mau buat kado jadi kurang rapi dan jorok kesannya bahan kurang kokoh,3,fashion,Casio Original 100% Authentic Jam Tangan Unisex &#40;MQ-38-1A&#41;,179142289,172,2107964,https://www.tokopedia.com/luxolite-sg/casio-original-100-authentic-jam-tangan-unisex-mq-38-1a
16040,produk dikirim berbeda dengan pict karena pict hanya ada warna strap hitam sya pikir hanya itu tertera ternyata barang dikirm strap coklat ring gold kurang cocok untuk pria alhasil jadi pake overall jamnya bagus hanya box nya saja kurang menarik ,3,fashion,Casio Original 100% Authentic Jam Tangan Unisex &#40;MQ-38-1A&#41;,179142289,172,2107964,https://www.tokopedia.com/luxolite-sg/casio-original-100-authentic-jam-tangan-unisex-mq-38-1a
16059,barang standar sesuai hrg,3,fashion,Casio Original 100% Authentic Jam Tangan Unisex &#40;MQ-38-1A&#41;,179142289,172,2107964,https://www.tokopedia.com/luxolite-sg/casio-original-100-authentic-jam-tangan-unisex-mq-38-1a
16079,jamnya ukuranya kecil ngk sesuai ekspetasi,2,fashion,Casio Wanita LQ-142E-1ADF,364258971,61,2107964,https://www.tokopedia.com/luxolite-sg/casio-wanita-lq-142e-1adf
16114,untuk produk pelayanan,3,fashion,Casio Jam Tangan Unisex &#40;MQ-71-4BDF&#41;,291888693,126,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-71-4bdf-1
16135,barang bagus packing bagus cma respon toko dan proses update pembeliannya lama sampe nyaris habis batas waktu mohon ditingkatkan respon dari admin tokonya ,3,fashion,Casio Jam Tangan Unisex &#40;MQ-71-4BDF&#41;,291888693,126,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-71-4bdf-1
16152,pengiriman lamaaa ,3,fashion,Casio Jam Tangan Unisex &#40;MQ-71-4BDF&#41;,179142386,158,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-71-4bdf
16172,produk bagus lumayanlah daripada beli tempat ecek ecek semoga awet ,3,fashion,Casio Jam Tangan Unisex &#40;MQ-71-4BDF&#41;,179142386,158,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-71-4bdf
16188,order tipe 4bdf malah seller kirim tipe lain gak suka  kalo emang gak ada stocknya tlg dong diberitahu pilih model lain kapoklah gak mau belanja toko ini ,1,fashion,Casio Jam Tangan Unisex &#40;MQ-71-4BDF&#41;,179142386,158,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-71-4bdf
16199,barang sdh diterima trm ksh,3,fashion,Casio Jam Tangan Pria MTP-V006GL-9BUDF-,351711919,18,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-pria-mtp-v006gl-9budf-1
16211,setelah menunggu retur akhirnya dtg baiknya sebelum kirim pastikan kondisi jam dalam keadaan baik sehingga pembeli pun tdk dirugikan dgn waktu dan biaya retur update dec 2018 baru coba dipakai hari ini sebagai hadiah natal keponakan saya ternyata jam bermasalah tidak hidup kembali merasa malu sebagai hadiah mengecewakan ,1,fashion,Jam Tangan Pria Casio MRW-200H-4CV,213505415,12,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-casio-mrw-200h-4cv
16213,paket rapi tdk ada cacat naun pengiriman lama ,3,fashion,Casio Jam Tangan Analog Pria MRW-200H-1B2,400148006,24,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-analog-pria-mrw-200h-1b2
16224,dikirim tidak sesuai produk,3,fashion,jam tangan pria BIDEN Analog Stainless Steel Mewah Mode Kasual -,457060700,2,3725873,https://www.tokopedia.com/biden/jam-tangan-pria-biden-analog-stainless-steel-mewah-mode-kasual-b54b
16261,pecking barangnya kurang rapi pesanan yang pertama packing barang lebih rapi dan bagus terima kasih,3,fashion,Jam Tangan Columbia CA016-340 GREEN,316397754,104,748514,https://www.tokopedia.com/moment-watch/jam-tangan-columbia-ca016-340-green
16293,diameternya ternyata nbesar jadi pengen jual lagi,3,fashion,Jam Tangan Columbia CA016-340 GREEN,316397754,104,748514,https://www.tokopedia.com/moment-watch/jam-tangan-columbia-ca016-340-green
16365,barangnya biasa aja untung belinya dapet harga flash sale kalo harga asli dbandingin sama barangnya mah mending beli merk lain aja mana sellernya juga ngeproses pembeliannya lama bener lagi tapi bintang diatas cuma buat penilaian barang jadi masih bisa dapet bintang ,2,fashion,Jam Tangan Pria Columbia Black CA003-01,333285061,240,748514,https://www.tokopedia.com/moment-watch/jam-tangan-pria-columbia-black-ca003-01
16426,jam berfungsi dengan baik hanya kotak jam sedikit rusak pada bagian belakang ,3,fashion,Expedition EXF 6773 MC Jam Tangan Pria Leather Strap - Cokelat,386195795,4,2346218,https://www.tokopedia.com/masterwatchshop/expedition-exf-6773-mc-jam-tangan-pria-leather-strap-cokelat
16473,tali rantai nya kasih gaa sesuai deskripsi,3,fashion,Zeca Watches - Man - 209M.LBL.D.S2,292091580,1,3386847,https://www.tokopedia.com/zeca-watches/zeca-watches-man-209m-lbl-d-s2
16495,ketika menerima barang yang dikirim kondisinya mati kemudian ketika klaim responnya lama banget apalagi ketika minta alamat toko offline untuk retur mana biaya sendiri terkesan ditutup2i sorry for this comment ,2,fashion,Zeca Watches - Man - 3007M.LBR.P.G1,292091415,4,3386847,https://www.tokopedia.com/zeca-watches/zeca-watches-man-3007m-lbr-p-g1
16501,walpaper dalam jam kacanya lecek setengah sesuai dengan pict,2,fashion,Zeca Watches - Ladies - 143L.LRE.D.S1,292087655,30,3386847,https://www.tokopedia.com/zeca-watches/zeca-watches-ladies-143l-lre-d-s1
16638,barang tidak seperti ori ,3,fashion,Jam Tangan Pria TIMEX Marathon - TW5M06800,240875505,3,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-marathon-tw5m06800
16688,sangat mengecewakan sudah retur untuk perbaikan kembali masih ada cacatnya pula untuk harga segini sangat tidak worth,1,fashion,Tali Jam STRAPS model Leather Cetak Croco 22 &amp; 24 mm -,438794437,3,2290361,https://www.tokopedia.com/strapsid/tali-jam-straps-model-leather-cetak-croco-22-24-mm-165f
16707,buckle harga 200ribu waktu datang kondisi sudah banyak lecet dan baretnya seller cuma mengatakan kalau besi memang gitu nanti juga akan lecet karena pemakaian fungsi deploynya juga suka ngadat sangat kecewa dengan kualitas yang tidak sebanding dengan harganya ,1,fashion,"Buckle Tali Straps model APJLC 20, 22mm -",443593455,1,2290361,https://www.tokopedia.com/strapsid/buckle-tali-straps-model-apjlc-20-22mm-564e
16730,respon lama seller tdk komunikatif,1,fashion,Jam Tangan Wanita Elle EL20393S01C,322168765,1,3617342,https://www.tokopedia.com/elle-watch/jam-tangan-wanita-elle-el20393s01c
16737,minta biru dikasih kuning,3,fashion,jam tangan robot transformer kuning digital jam tangan mainan anak,52468286,62,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-robot-transformer-kuning-digital-jam-tangan-mainan-anak
16741,bahan tali jam nya ternyata keras jadi agak kaku respon penjual cepat dan packing rapi terima kasih,3,fashion,jam tangan robot transformer kuning digital jam tangan mainan anak,52468286,62,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-robot-transformer-kuning-digital-jam-tangan-mainan-anak
16748,lumayan buat anak terima kasih banyak,3,fashion,jam tangan robot transformer kuning digital jam tangan mainan anak,52468286,62,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-robot-transformer-kuning-digital-jam-tangan-mainan-anak
16752,sudah diterima jam nya kualitas sesuai harga,3,fashion,jam tangan robot transformer kuning digital jam tangan mainan anak,52468286,62,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-robot-transformer-kuning-digital-jam-tangan-mainan-anak
16765,barang sudah sampai bosss makasihhhhhh,3,fashion,swiss army infantry tripel time tali kulit coklat tua jam tangan pria,49998987,6,131765,https://www.tokopedia.com/jamtanganmanusia/swiss-army-infantry-tripel-time-tali-kulit-coklat-tua-jam-tangan-pria
16771,sesuai pesanan thanks pengiriman lmyan cepat syg respon penjual nya kurang,3,fashion,baby g bga 210 pink merah muda baby-g bga210 jam tangan wanita ,189027293,2,131765,https://www.tokopedia.com/jamtanganmanusia/baby-g-bga-210-pink-merah-muda-baby-g-bga210-jam-tangan-wanita
16776,barang cepat sampai goood job,3,fashion,Jam tangan lasebo 809 dualtime tali rubber tengah silver,6801064,25,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-lasebo-809-dualtime-tali-rubber-tengah-silver
16795,trimakasih barang dah sampai tapi maaf sejauh pengalaman ini respon nya lama,3,fashion,Jam Tangan Lasebo 863 Rantai besi hitam Original Tahan Air,3032820,30,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-lasebo-863-rantai-besi-hitam-original-tahan-air
16801,terima kasih barangnya sudah say terima bagus ,3,fashion,Jam Tangan Lasebo 863 Rantai besi hitam Original Tahan Air,3032820,30,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-lasebo-863-rantai-besi-hitam-original-tahan-air
16802,"
trims
sukses ",3,fashion,Jam Tangan Lasebo 863 Rantai besi hitam Original Tahan Air,3032820,30,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-lasebo-863-rantai-besi-hitam-original-tahan-air
16813,jossssssssssssssssssssssssssssswww,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16815,mantap lah gan pengiriman cepat,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16816,waduhhh bro kurang teliti dalam utk harga segitu lah ada bopeng dibagian lingkaran jam dan pengaitnya ane kira stainles ternyata plastik thx yah overall saya puas bro ,2,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16817,jam nya beda dengan pernah beli dulu ditoko ini tidak ada logo merk nixon nya skrng ,2,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16821,packingan cmn buble lapis bahkan jamnya masih kelihatan dari luar lain kali tolong diperhatikan packingannya,1,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16828,barang sesuai dgn harga fast respon rekom seller,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16834,kurang mulus jam nya agan bopak gpp ,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16836,sdh terima brg ,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16842,trims gan sudah mendarat dengan selamat ,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16851,barang udah sampe makasih gan mudah2an awet dipakenya,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16853,mantap gan sayang tali kulitnya mengecewakan bisa dipakai kebesaran ,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16859,jamnya sudah sampai terima kasih ,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16862,proses pengirimannya agak lambat memakan wak seminggu untuk sampe kerumah,1,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16868,barang sudah sampe thanks lumayan bagus,2,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16876,dah terima barangnya packingnya rapi cuma lama dikit,3,fashion,Jam Tangan Nixon The Unit,3063273,140,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-nixon-the-unit
16880,ternyata kecil banget hikz hikzzzzzzzz,3,fashion,Casio LRW 200H jam tangan wanita original tahan air garansi 1 thn,3197501,9,131765,https://www.tokopedia.com/jamtanganmanusia/casio-lrw-200h-jam-tangan-wanita-original-tahan-air-garansi-1-thn
16885,apik tenan brooooooooooooooooooooooooooooooooooooooooooooooooo,2,fashion,Casio LRW 200H jam tangan wanita original tahan air garansi 1 thn,3197501,9,131765,https://www.tokopedia.com/jamtanganmanusia/casio-lrw-200h-jam-tangan-wanita-original-tahan-air-garansi-1-thn
16887,sedikit kecewa dengan pelayanan ,3,fashion,BOX JAM model kancing,3842231,50,131765,https://www.tokopedia.com/jamtanganmanusia/box-jam-model-kancing
16889,barang sudah sampai ,2,fashion,BOX JAM model kancing,3842231,50,131765,https://www.tokopedia.com/jamtanganmanusia/box-jam-model-kancing
16890,oke makasih barang saya udah sampai,1,fashion,BOX JAM model kancing,3842231,50,131765,https://www.tokopedia.com/jamtanganmanusia/box-jam-model-kancing
16896,bagus ,3,fashion,BOX JAM model kancing,3842231,50,131765,https://www.tokopedia.com/jamtanganmanusia/box-jam-model-kancing
16908,barang bagus proses lama,3,fashion,"matras boneka hello kitty dan lain , kasur boneka besar tidur anak",6517599,79,131765,https://www.tokopedia.com/jamtanganmanusia/matras-boneka-hello-kitty-dan-lain-kasur-boneka-besar-tidur-anak
